transaction_id,user_id,account_id,amount,currency,transaction_type,merchant_id,beneficiary_id,device_id,ip_address_hash,location,timestamp,is_fraud,scenario
TX11127,USR_1050,ACC_2050,51.9,USD,CARD,MER_193,BEN_753,DEV_868,1bf0c487dfdc7d77,"Sydney, AU",2026-08-28 11:40:06.269031+00:00,0,A
TX11773,USR_1141,ACC_2141,82.87,USD,P2P,MER_223,BEN_701,DEV_578,4d95437c84830bda,"New York, US",2026-08-28 11:44:06.269031+00:00,0,A
TX11249,USR_1099,ACC_2099,97.43,USD,WIRE,MER_230,BEN_984,DEV_325,7f3bb771f0573b6f,"New York, US",2026-08-28 11:44:06.269031+00:00,0,A
TX11599,USR_1283,ACC_2283,177.62,USD,WIRE,MER_319,BEN_824,DEV_690,b52082bae5419f55,"New York, US",2026-08-28 11:50:06.269031+00:00,0,A
TX12978,USR_1199,ACC_2199,5.0,USD,ACH,MER_153,BEN_747,DEV_556,74e49e5edbd31069,"Toronto, CA",2026-08-28 11:52:06.269031+00:00,0,A
TX12898,USR_1183,ACC_2183,141.01,USD,P2P,MER_343,BEN_694,DEV_947,73e4ace72d513ef6,"New York, US",2026-08-28 11:57:06.269031+00:00,0,A
TX13220,USR_1199,ACC_2199,5.0,USD,WIRE,MER_159,BEN_747,DEV_556,cec3b891aa0766f8,"Toronto, CA",2026-08-28 11:58:06.269031+00:00,0,A
TX12532,USR_1126,ACC_2126,78.78,USD,WIRE,MER_129,BEN_585,DEV_205,5f77f6179e67d445,"Sydney, AU",2026-08-28 11:58:06.269031+00:00,0,A
TX12826,USR_1174,ACC_2174,79.76,USD,ACH,MER_270,BEN_800,DEV_789,0cc746ed483b6373,"New York, US",2026-08-28 12:01:06.269031+00:00,0,A
TX10271,USR_1032,ACC_2032,140.76,USD,CARD,MER_122,BEN_960,DEV_139,0bbd6e1752497cd8,"Tokyo, JP",2026-08-28 12:02:06.269031+00:00,0,A
TX10820,USR_1076,ACC_2076,133.89,USD,WIRE,MER_302,BEN_683,DEV_806,fa4671919fd212bb,"Sydney, AU",2026-08-28 12:05:06.269031+00:00,0,A
TX11301,USR_1231,ACC_2231,151.65,USD,ACH,MER_263,BEN_627,DEV_283,69b564f42ff74364,"Toronto, CA",2026-08-28 12:08:06.269031+00:00,0,A
TX10882,USR_1019,ACC_2019,66.91,USD,WIRE,MER_377,BEN_651,DEV_903,169234b0f36be910,"Toronto, CA",2026-08-28 12:13:06.269031+00:00,0,A
TX10898,USR_1064,ACC_2064,147.04,USD,ACH,MER_363,BEN_661,DEV_510,8f4332526fb22e4a,"Sydney, AU",2026-08-28 12:24:06.269031+00:00,0,A
TX11932,USR_1024,ACC_2024,151.84,USD,P2P,MER_383,BEN_977,DEV_726,8a0759df3a3a9f03,"Toronto, CA",2026-08-28 12:25:06.269031+00:00,0,A
TX11572,USR_1133,ACC_2133,5.0,USD,WIRE,MER_137,BEN_997,DEV_836,9e158f3b51d224a0,"Sydney, AU",2026-08-28 12:27:06.269031+00:00,0,A
TX11089,USR_1260,ACC_2260,5.0,USD,P2P,MER_341,BEN_932,DEV_126,c76f81af2463d382,"New York, US",2026-08-28 12:28:06.269031+00:00,0,A
TX11319,USR_1221,ACC_2221,65.87,USD,CARD,MER_245,BEN_905,DEV_703,2ba65b50195c3319,"Sydney, AU",2026-08-28 12:29:06.269031+00:00,0,A
TX14190,USR_1229,ACC_2229,72.43,USD,P2P,MER_180,BEN_733,DEV_369,5a074f4242f6d172,"New York, US",2026-08-28 12:31:06.269031+00:00,0,A
TX13366,USR_1252,ACC_2252,112.35,USD,WIRE,MER_257,BEN_787,DEV_261,2976e699c0947510,"Sydney, AU",2026-08-28 12:31:06.269031+00:00,0,A
TX11969,USR_1078,ACC_2078,604.25,USD,ACH,MER_146,BEN_725,DEV_NEW_6330,ea138d321b39fb53,"New York, US",2026-08-28 12:34:06.269031+00:00,1,B
TX12492,USR_1033,ACC_2033,78.42,USD,ACH,MER_253,BEN_840,DEV_632,46aa30724ea1e038,"London, UK",2026-08-28 12:34:06.269031+00:00,0,A
TX11546,USR_1279,ACC_2279,36.9,USD,WIRE,MER_193,BEN_549,DEV_965,1954f8dacd6f403a,"London, UK",2026-08-28 12:38:06.269031+00:00,0,A
TX12648,USR_1122,ACC_2122,113.6,USD,ACH,MER_334,BEN_745,DEV_145,f5a9eef8abf31c92,"London, UK",2026-08-28 12:40:06.269031+00:00,0,A
TX11692,USR_1167,ACC_2167,12.07,USD,WIRE,MER_294,BEN_737,DEV_845,b9416ceca6a04ceb,"New York, US",2026-08-28 12:41:06.269031+00:00,0,A
TX13053,USR_1214,ACC_2214,91.18,USD,CARD,MER_147,BEN_501,DEV_867,daf2584bc2d0a66d,"Tokyo, JP",2026-08-28 12:43:06.269031+00:00,0,A
TX12743,USR_1072,ACC_2072,158.65,USD,CARD,MER_349,BEN_954,DEV_809,ee002e7632564a9f,"Tokyo, JP",2026-08-28 12:43:06.269031+00:00,0,A
TX11503,USR_1170,ACC_2170,5.0,USD,P2P,MER_254,BEN_895,DEV_615,f0cd8fb7596faa02,"Toronto, CA",2026-08-28 12:53:06.269031+00:00,0,A
TX12654,USR_1122,ACC_2122,101.31,USD,P2P,MER_132,BEN_856,DEV_145,e55bd78f34497178,"London, UK",2026-08-28 12:54:06.269031+00:00,0,A
TX12314,USR_1276,ACC_2276,71.47,USD,WIRE,MER_266,BEN_555,DEV_698,5eb2a79f6f553ed2,"Tokyo, JP",2026-08-28 13:01:06.269031+00:00,0,A
TX11801,USR_1216,ACC_2216,139.61,USD,ACH,MER_254,BEN_725,DEV_741,119ef96e716612dc,"New York, US",2026-08-28 13:02:06.269031+00:00,0,A
TX11794,USR_1037,ACC_2037,91.16,USD,ACH,MER_212,BEN_575,DEV_744,9f3f7703a4677692,"Sydney, AU",2026-08-28 13:06:06.269031+00:00,0,A
TX14810,USR_1233,ACC_2233,77.86,USD,P2P,MER_288,BEN_624,DEV_666,0f926437fe0698e4,"Tokyo, JP",2026-08-28 13:06:06.269031+00:00,0,A
TX13252,USR_1091,ACC_2091,5.0,USD,ACH,MER_134,BEN_630,DEV_447,22d65b867187739e,"New York, US",2026-08-28 13:09:06.269031+00:00,0,A
TX13517,USR_1199,ACC_2199,92.19,USD,CARD,MER_159,BEN_512,DEV_556,74e49e5edbd31069,"Toronto, CA",2026-08-28 13:12:06.269031+00:00,0,A
TX11409,USR_1040,ACC_2040,24.31,USD,ACH,MER_209,BEN_570,DEV_179,3eb4005ac7b49cb1,"Tokyo, JP",2026-08-28 13:12:06.269031+00:00,0,A
TX13141,USR_1265,ACC_2265,128.34,USD,WIRE,MER_366,BEN_784,DEV_954,f0ccc1c898e8a10b,"New York, US",2026-08-28 13:14:06.269031+00:00,0,A
TX11405,USR_1002,ACC_2002,150.01,USD,ACH,MER_272,BEN_610,DEV_877,b88369def7f91b96,"Tokyo, JP",2026-08-28 13:14:06.269031+00:00,0,A
TX11429,USR_1002,ACC_2002,3353.59,USD,WIRE,MER_272,BEN_NEW_9149,DEV_ATO_7165,405172303ee829ff,Unknown / Proxy IP,2026-08-28 13:16:06.269031+00:00,1,C
TX12766,USR_1068,ACC_2068,78.8,USD,P2P,MER_400,BEN_903,DEV_984,fa361ea74f62b17b,"Sydney, AU",2026-08-28 13:18:06.269031+00:00,0,A
TX10845,USR_1180,ACC_2180,65.25,USD,WIRE,MER_103,BEN_530,DEV_169,d33c733d20cd7646,"Toronto, CA",2026-08-28 13:20:06.269031+00:00,0,A
TX10661,USR_1093,ACC_2093,100.5,USD,WIRE,MER_395,BEN_553,DEV_781,fa54c7e2e8ed5049,"New York, US",2026-08-28 13:20:06.269031+00:00,0,A
TX12816,USR_1275,ACC_2275,91.96,USD,CARD,MER_366,BEN_936,DEV_358,cff6f731a3aa7735,"Tokyo, JP",2026-08-28 13:25:06.269031+00:00,0,A
TX12822,USR_1068,ACC_2068,1053.4,USD,WIRE,MER_252,BEN_NEW_8334,DEV_ATO_5177,cd94a7ebc32d2659,Unknown / Proxy IP,2026-08-28 13:27:06.269031+00:00,1,C
TX10804,USR_1271,ACC_2271,183.15,USD,P2P,MER_333,BEN_948,DEV_899,c67a1e0a7190f404,"New York, US",2026-08-28 13:31:06.269031+00:00,0,A
TX12370,USR_1163,ACC_2163,60.74,USD,P2P,MER_386,BEN_914,DEV_834,98b63981f14d1e18,"Toronto, CA",2026-08-28 13:31:06.269031+00:00,0,A
TX11203,USR_1027,ACC_2027,200.37,USD,CARD,MER_175,BEN_689,DEV_214,1c63c3c47526e1d4,"London, UK",2026-08-28 13:32:06.269031+00:00,0,A
TX12142,USR_1198,ACC_2198,343.89,USD,WIRE,MER_394,BEN_632,DEV_NEW_5667,e9f7c9e4f8358d4f,"New York, US",2026-08-28 13:37:06.269031+00:00,1,B
TX11425,USR_1047,ACC_2047,253.42,USD,CARD,MER_254,BEN_982,DEV_692,b8407f9f90f8f46f,"Sydney, AU",2026-08-28 13:37:06.269031+00:00,0,A
TX11353,USR_1236,ACC_2236,5.0,USD,WIRE,MER_138,BEN_758,DEV_817,c521e90a1ba7a600,"Toronto, CA",2026-08-28 13:44:06.269031+00:00,0,A
TX12456,USR_1224,ACC_2224,78.81,USD,P2P,MER_312,BEN_520,DEV_888,69fcc96fe39173c6,"Tokyo, JP",2026-08-28 13:46:06.269031+00:00,0,A
TX11363,USR_1104,ACC_2104,164.31,USD,ACH,MER_352,BEN_631,DEV_844,66e643e8a810cdda,"New York, US",2026-08-28 13:47:06.269031+00:00,0,A
TX11842,USR_1188,ACC_2188,5.0,USD,CARD,MER_178,BEN_626,DEV_290,4ef285a84911ce89,"New York, US",2026-08-28 13:48:06.269031+00:00,0,A
TX12077,USR_1129,ACC_2129,56.06,USD,WIRE,MER_233,BEN_755,DEV_765,4541428cfc1cd62e,"New York, US",2026-08-28 13:55:06.269031+00:00,0,A
TX11183,USR_1189,ACC_2189,87.3,USD,ACH,MER_329,BEN_567,DEV_424,d0509ec5865f2372,"Tokyo, JP",2026-08-28 13:57:06.269031+00:00,0,A
TX11289,USR_1201,ACC_2201,86.63,USD,WIRE,MER_318,BEN_782,DEV_123,91e7767500f47f48,"London, UK",2026-08-28 14:02:06.269031+00:00,0,A
TX11737,USR_1161,ACC_2161,128.46,USD,CARD,MER_211,BEN_887,DEV_256,67c9e296ad6a0f6a,"Sydney, AU",2026-08-28 14:04:06.269031+00:00,0,A
TX10977,USR_1178,ACC_2178,92.91,USD,P2P,MER_350,BEN_781,DEV_437,7a1f096984df4b45,"London, UK",2026-08-28 14:07:06.269031+00:00,0,A
TX11171,USR_1006,ACC_2006,5815.59,USD,P2P,MER_208,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"New York, US",2026-08-28 14:10:06.269031+00:00,1,D
TX13049,USR_1132,ACC_2132,84.63,USD,ACH,MER_144,BEN_793,DEV_911,01ed69d6118ed97c,"New York, US",2026-08-28 14:10:06.269031+00:00,0,A
TX11570,USR_1201,ACC_2201,991.63,USD,WIRE,MER_269,BEN_NEW_9399,DEV_ATO_7020,f07c7bcec65cbd86,Unknown / Proxy IP,2026-08-28 14:10:06.269031+00:00,1,C
TX12494,USR_1207,ACC_2207,61.8,USD,WIRE,MER_142,BEN_751,DEV_596,7743ecec2e2aaec1,"Toronto, CA",2026-08-28 14:15:06.269031+00:00,0,A
TX14232,USR_1220,ACC_2220,1171.99,USD,CARD,MER_211,BEN_815,DEV_NEW_9598,72d96e413d4e06fb,"London, UK",2026-08-28 14:15:06.269031+00:00,1,B
TX11613,USR_1186,ACC_2186,117.87,USD,CARD,MER_150,BEN_886,DEV_178,01212de5b81c350b,"Sydney, AU",2026-08-28 14:16:06.269031+00:00,0,A
TX13336,USR_1016,ACC_2016,24.84,USD,P2P,MER_150,BEN_844,DEV_196,77b38a90ef972e5e,"Sydney, AU",2026-08-28 14:18:06.269031+00:00,0,A
TX11244,USR_1048,ACC_2048,95.68,USD,ACH,MER_335,BEN_715,DEV_455,2b9102c1b5c23e99,"New York, US",2026-08-28 14:19:06.269031+00:00,0,A
TX10603,USR_1243,ACC_2243,77.98,USD,P2P,MER_188,BEN_695,DEV_687,3ff853a1c744a0b6,"Sydney, AU",2026-08-28 14:20:06.269031+00:00,0,A
TX10990,USR_1081,ACC_2081,87.22,USD,CARD,MER_132,BEN_817,DEV_490,54c1bae29c21b64f,"New York, US",2026-08-28 14:20:06.269031+00:00,0,A
TX10466,USR_1234,ACC_2234,131.67,USD,CARD,MER_271,BEN_949,DEV_106,7e1e719175d63229,"Toronto, CA",2026-08-28 14:20:06.269031+00:00,0,A
TX12103,USR_1284,ACC_2284,190.91,USD,WIRE,MER_227,BEN_771,DEV_138,ccbf846be6c6de2e,"New York, US",2026-08-28 14:27:06.269031+00:00,0,A
TX11835,USR_1191,ACC_2191,107.14,USD,WIRE,MER_253,BEN_585,DEV_801,1720b6347df01502,"Tokyo, JP",2026-08-28 14:28:06.269031+00:00,0,A
TX13304,USR_1092,ACC_2092,31.99,USD,P2P,MER_162,BEN_800,DEV_195,db390d7c153b30d4,"Tokyo, JP",2026-08-28 14:31:06.269031+00:00,0,A
TX11312,USR_1136,ACC_2136,73.64,USD,CARD,MER_272,BEN_803,DEV_740,bde624019cb538ca,"Toronto, CA",2026-08-28 14:32:06.269031+00:00,0,A
TX10490,USR_1011,ACC_2011,5448.5,USD,P2P,MER_257,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"New York, US",2026-08-28 14:33:06.269031+00:00,1,D
TX12759,USR_1181,ACC_2181,90.91,USD,CARD,MER_154,BEN_757,DEV_112,9e61c93a56ccb2d7,"Tokyo, JP",2026-08-28 14:38:06.269031+00:00,0,A
TX11681,USR_1202,ACC_2202,279.55,USD,ACH,MER_209,BEN_CAR_DEALER_108,DEV_UPGRADE_3853,9dfdf13e2de836ee,"Sydney, AU",2026-08-28 14:38:06.269031+00:00,0,E
TX11743,USR_1280,ACC_2280,82.89,USD,WIRE,MER_398,BEN_633,DEV_463,b6053954f622ffb5,"Sydney, AU",2026-08-28 14:40:06.269031+00:00,0,A
TX11722,USR_1146,ACC_2146,162.17,USD,CARD,MER_398,BEN_508,DEV_707,1c61219d3526daa9,"Sydney, AU",2026-08-28 14:41:06.269031+00:00,0,A
TX11843,USR_1146,ACC_2146,3327.54,USD,WIRE,MER_257,BEN_NEW_9814,DEV_ATO_5953,b2ed06de5cbd8379,Unknown / Proxy IP,2026-08-28 14:42:06.269031+00:00,1,C
TX11829,USR_1075,ACC_2075,143.19,USD,ACH,MER_400,BEN_647,DEV_572,7a29d09e4d3a3ef7,"New York, US",2026-08-28 14:46:06.269031+00:00,0,A
TX11776,USR_1052,ACC_2052,90.66,USD,CARD,MER_288,BEN_656,DEV_911,543d3130925feae7,"Sydney, AU",2026-08-28 14:46:06.269031+00:00,0,A
TX13335,USR_1224,ACC_2224,714.78,USD,CARD,MER_356,BEN_520,DEV_NEW_5571,1db1632945fdf4fb,"Tokyo, JP",2026-08-28 14:50:06.269031+00:00,1,B
TX13547,USR_1224,ACC_2224,1932.24,USD,WIRE,MER_356,BEN_NEW_9137,DEV_ATO_9303,1fadbec3aa04bf79,Unknown / Proxy IP,2026-08-28 14:51:06.269031+00:00,1,C
TX11237,USR_1000,ACC_2000,3061.08,USD,P2P,MER_379,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"London, UK",2026-08-28 14:52:06.269031+00:00,1,D
TX10731,USR_1044,ACC_2044,193.73,USD,CARD,MER_141,BEN_950,DEV_286,7dd4f2ecf1f66f66,"Sydney, AU",2026-08-28 14:53:06.269031+00:00,0,A
TX14741,USR_1278,ACC_2278,84.67,USD,WIRE,MER_213,BEN_871,DEV_365,543c9bae8b4186e5,"New York, US",2026-08-28 14:58:06.269031+00:00,0,A
TX11905,USR_1075,ACC_2075,3043.05,USD,WIRE,MER_253,BEN_NEW_8235,DEV_ATO_7914,c0cef0892819102f,Unknown / Proxy IP,2026-08-28 14:58:06.269031+00:00,1,C
TX11332,USR_1027,ACC_2027,181.89,USD,CARD,MER_175,BEN_927,DEV_214,1c63c3c47526e1d4,"London, UK",2026-08-28 15:01:06.269031+00:00,0,A
TX13040,USR_1256,ACC_2256,130.86,USD,P2P,MER_117,BEN_583,DEV_659,3c88c3dde07ae353,"Toronto, CA",2026-08-28 15:08:06.269031+00:00,0,A
TX11549,USR_1255,ACC_2255,488.44,USD,ACH,MER_314,BEN_524,DEV_NEW_9053,ccfdb0e012ebf470,"New York, US",2026-08-28 15:12:06.269031+00:00,1,B
TX11345,USR_1010,ACC_2010,5.0,USD,P2P,MER_178,BEN_967,DEV_261,f192cebecb4b1736,"Tokyo, JP",2026-08-28 15:18:06.269031+00:00,0,A
TX11114,USR_1084,ACC_2084,42.36,USD,ACH,MER_332,BEN_597,DEV_975,0f2642a2d4f0e8ea,"Tokyo, JP",2026-08-28 15:21:06.269031+00:00,0,A
TX12190,USR_1036,ACC_2036,63.03,USD,P2P,MER_112,BEN_912,DEV_627,cea311fcad472a9b,"London, UK",2026-08-28 15:21:06.269031+00:00,0,A
TX12758,USR_1194,ACC_2194,263.11,USD,CARD,MER_388,BEN_CAR_DEALER_105,DEV_UPGRADE_3188,dfece048aff84a9e,"Toronto, CA",2026-08-28 15:21:06.269031+00:00,0,E
TX10741,USR_1109,ACC_2109,45.6,USD,CARD,MER_172,BEN_993,DEV_167,bdf9188e7358c140,"Tokyo, JP",2026-08-28 15:22:06.269031+00:00,0,A
TX11440,USR_1140,ACC_2140,85.77,USD,CARD,MER_260,BEN_627,DEV_353,4af4f4dcf8282d9e,"Sydney, AU",2026-08-28 15:26:06.269031+00:00,0,A
TX12114,USR_1203,ACC_2203,86.92,USD,CARD,MER_374,BEN_946,DEV_385,7f425fb15ab04329,"New York, US",2026-08-28 15:28:06.269031+00:00,0,A
TX11407,USR_1156,ACC_2156,88.04,USD,CARD,MER_332,BEN_652,DEV_866,21ee76f01e88620b,"New York, US",2026-08-28 15:31:06.269031+00:00,0,A
TX11288,USR_1084,ACC_2084,1002.74,USD,WIRE,MER_146,BEN_NEW_9071,DEV_ATO_8058,d2ab3002bcddff02,Unknown / Proxy IP,2026-08-28 15:33:06.269031+00:00,1,C
TX11995,USR_1138,ACC_2138,82.92,USD,WIRE,MER_337,BEN_852,DEV_594,8d45592dae9f59a0,"Tokyo, JP",2026-08-28 15:37:06.269031+00:00,0,A
TX11908,USR_1184,ACC_2184,6.72,USD,WIRE,MER_217,BEN_770,DEV_184,4a1afa885aeef4cc,"Tokyo, JP",2026-08-28 15:37:06.269031+00:00,0,A
TX13244,USR_1240,ACC_2240,122.31,USD,CARD,MER_384,BEN_707,DEV_150,87a1a3b014960188,"London, UK",2026-08-28 15:43:06.269031+00:00,0,A
TX11836,USR_1232,ACC_2232,85.25,USD,WIRE,MER_244,BEN_988,DEV_614,57cd4dd75ee045c8,"London, UK",2026-08-28 15:46:06.269031+00:00,0,A
TX12133,USR_1219,ACC_2219,105.8,USD,WIRE,MER_168,BEN_653,DEV_492,8ac9ec0ab7625d5e,"New York, US",2026-08-28 15:48:06.269031+00:00,0,A
TX11419,USR_1190,ACC_2190,62.91,USD,WIRE,MER_386,BEN_942,DEV_126,3862c4777cb683d4,"Toronto, CA",2026-08-28 15:49:06.269031+00:00,0,A
TX11362,USR_1116,ACC_2116,81.1,USD,WIRE,MER_214,BEN_691,DEV_327,0afa7d2175280287,"New York, US",2026-08-28 15:59:06.269031+00:00,0,A
TX10993,USR_1013,ACC_2013,49.26,USD,ACH,MER_331,BEN_691,DEV_652,a46549e884857643,"Tokyo, JP",2026-08-28 16:00:06.269031+00:00,0,A
TX11845,USR_1010,ACC_2010,9051.1,USD,P2P,MER_291,BEN_RING_777,DEV_RING_999,fd5dc3897b156800,"Tokyo, JP",2026-08-28 16:00:06.269031+00:00,1,D
TX10405,USR_1162,ACC_2162,148.44,USD,P2P,MER_267,BEN_774,DEV_179,93b1c2216db49997,"Toronto, CA",2026-08-28 16:03:06.269031+00:00,0,A
TX12489,USR_1298,ACC_2298,218.25,USD,WIRE,MER_381,BEN_759,DEV_269,77f386399a2800ee,"London, UK",2026-08-28 16:03:06.269031+00:00,0,A
TX13004,USR_1174,ACC_2174,729.81,USD,CARD,MER_345,BEN_CAR_DEALER_156,DEV_UPGRADE_3717,0cc746ed483b6373,"New York, US",2026-08-28 16:04:06.269031+00:00,0,E
TX10574,USR_1227,ACC_2227,92.99,USD,ACH,MER_183,BEN_862,DEV_564,5b3522464b586141,"London, UK",2026-08-28 16:05:06.269031+00:00,0,A
TX12428,USR_1267,ACC_2267,749.92,USD,ACH,MER_119,BEN_CAR_DEALER_150,DEV_UPGRADE_3532,9d27a1fb075270c8,"Tokyo, JP",2026-08-28 16:07:06.269031+00:00,0,E
TX13338,USR_1258,ACC_2258,5.0,USD,CARD,MER_244,BEN_998,DEV_721,5edcd001a917a101,"New York, US",2026-08-28 16:09:06.269031+00:00,0,A
TX10686,USR_1023,ACC_2023,158.65,USD,ACH,MER_180,BEN_951,DEV_175,ef68c766279b5ce9,"London, UK",2026-08-28 16:11:06.269031+00:00,0,A
TX11032,USR_1208,ACC_2208,80.05,USD,P2P,MER_381,BEN_775,DEV_914,bf683377a3f8fe47,"Tokyo, JP",2026-08-28 16:12:06.269031+00:00,0,A
TX12466,USR_1293,ACC_2293,73.84,USD,WIRE,MER_187,BEN_570,DEV_218,5fcbcf952ebe4639,"New York, US",2026-08-28 16:16:06.269031+00:00,0,A
TX12393,USR_1020,ACC_2020,149.72,USD,P2P,MER_195,BEN_760,DEV_151,b5ff272adcc184f7,"Toronto, CA",2026-08-28 16:17:06.269031+00:00,0,A
TX12562,USR_1082,ACC_2082,90.67,USD,ACH,MER_169,BEN_559,DEV_764,e9adc9bb40a0ee12,"New York, US",2026-08-28 16:19:06.269031+00:00,0,A
TX11972,USR_1038,ACC_2038,53.89,USD,ACH,MER_326,BEN_841,DEV_670,d1561592aad7dc92,"Sydney, AU",2026-08-28 16:22:06.269031+00:00,0,A
TX11394,USR_1282,ACC_2282,75.61,USD,WIRE,MER_102,BEN_660,DEV_246,a056b9561fb0441c,"New York, US",2026-08-28 16:25:06.269031+00:00,0,A
TX10497,USR_1142,ACC_2142,112.78,USD,P2P,MER_168,BEN_504,DEV_149,bcd8541d04723bde,"Sydney, AU",2026-08-28 16:28:06.269031+00:00,0,A
TX11300,USR_1289,ACC_2289,59.77,USD,CARD,MER_160,BEN_960,DEV_777,5baf3a00f86a9976,"Toronto, CA",2026-08-28 16:31:06.269031+00:00,0,A
TX11358,USR_1238,ACC_2238,1258.33,USD,WIRE,MER_235,BEN_683,DEV_NEW_9187,b8d2d5c142188c1d,"Sydney, AU",2026-08-28 16:33:06.269031+00:00,0,B
TX13708,USR_1164,ACC_2164,79.74,USD,ACH,MER_137,BEN_611,DEV_788,eb6318d23a29cdd4,"Tokyo, JP",2026-08-28 16:34:06.269031+00:00,0,A
TX12943,USR_1177,ACC_2177,117.44,USD,WIRE,MER_178,BEN_783,DEV_146,d0954936adb6f994,"London, UK",2026-08-28 16:36:06.269031+00:00,0,A
TX10747,USR_1162,ACC_2162,141.46,USD,ACH,MER_326,BEN_793,DEV_677,93b1c2216db49997,"Toronto, CA",2026-08-28 16:37:06.269031+00:00,0,A
TX10960,USR_1142,ACC_2142,2808.85,USD,WIRE,MER_287,BEN_NEW_8713,DEV_ATO_9570,059296e66f4d677d,Unknown / Proxy IP,2026-08-28 16:40:06.269031+00:00,1,C
TX12635,USR_1110,ACC_2110,488.65,USD,CARD,MER_292,BEN_658,DEV_NEW_2797,4c245ca65429c4d7,"Toronto, CA",2026-08-28 16:41:06.269031+00:00,1,B
TX10880,USR_1290,ACC_2290,29.17,USD,WIRE,MER_182,BEN_860,DEV_609,7a232aa325593eec,"Tokyo, JP",2026-08-28 16:42:06.269031+00:00,0,A
TX12379,USR_1242,ACC_2242,164.12,USD,ACH,MER_162,BEN_933,DEV_176,16b1981054412bbd,"Sydney, AU",2026-08-28 16:46:06.269031+00:00,0,A
TX10812,USR_1023,ACC_2023,125.47,USD,WIRE,MER_245,BEN_535,DEV_175,549711726c0cadf1,"London, UK",2026-08-28 16:51:06.269031+00:00,0,A
TX12919,USR_1114,ACC_2114,107.33,USD,P2P,MER_182,BEN_898,DEV_955,a96525fe39fe5020,"Sydney, AU",2026-08-28 16:54:06.269031+00:00,0,A
TX12884,USR_1045,ACC_2045,130.25,USD,CARD,MER_120,BEN_990,DEV_867,51a85a28c34ed363,"London, UK",2026-08-28 16:56:06.269031+00:00,0,A
TX11513,USR_1089,ACC_2089,45.59,USD,WIRE,MER_133,BEN_541,DEV_967,c9dca1b44f1121b5,"Sydney, AU",2026-08-28 16:59:06.269031+00:00,0,A
TX13810,USR_1059,ACC_2059,83.72,USD,WIRE,MER_136,BEN_647,DEV_102,4ab11de2ff530d35,"Sydney, AU",2026-08-28 16:59:06.269031+00:00,0,A
TX11380,USR_1124,ACC_2124,5.0,USD,P2P,MER_323,BEN_688,DEV_982,b4895ee1beb11ace,"Tokyo, JP",2026-08-28 17:03:06.269031+00:00,0,A
TX12711,USR_1200,ACC_2200,78.51,USD,WIRE,MER_263,BEN_743,DEV_456,1084998dfd6f5f0a,"London, UK",2026-08-28 17:04:06.269031+00:00,0,A
TX12078,USR_1280,ACC_2280,74.26,USD,P2P,MER_337,BEN_650,DEV_463,b6053954f622ffb5,"Sydney, AU",2026-08-28 17:05:06.269031+00:00,0,A
TX11415,USR_1044,ACC_2044,887.57,USD,ACH,MER_315,BEN_950,DEV_NEW_6757,57b5ef6ca2f69bab,"Sydney, AU",2026-08-28 17:07:06.269031+00:00,0,B
TX12835,USR_1135,ACC_2135,59.94,USD,P2P,MER_245,BEN_958,DEV_411,eddad66c8f2b7404,"London, UK",2026-08-28 17:14:06.269031+00:00,0,A
TX12526,USR_1073,ACC_2073,78.65,USD,ACH,MER_250,BEN_653,DEV_864,e5324ea32e3f72f6,"New York, US",2026-08-28 17:19:06.269031+00:00,0,A
TX12024,USR_1209,ACC_2209,11.54,USD,WIRE,MER_211,BEN_889,DEV_686,19cd5e10192a7982,"Tokyo, JP",2026-08-28 17:21:06.269031+00:00,0,A
TX10840,USR_1148,ACC_2148,65.25,USD,CARD,MER_310,BEN_660,DEV_132,01035ad56c314015,"London, UK",2026-08-28 17:23:06.269031+00:00,0,A
TX13680,USR_1247,ACC_2247,5.0,USD,WIRE,MER_128,BEN_636,DEV_885,b323e19bdbec4d4c,"London, UK",2026-08-28 17:24:06.269031+00:00,0,A
TX13339,USR_1281,ACC_2281,28.09,USD,CARD,MER_202,BEN_711,DEV_583,442e216561464da9,"Sydney, AU",2026-08-28 17:31:06.269031+00:00,0,A
TX11574,USR_1189,ACC_2189,70.52,USD,ACH,MER_385,BEN_684,DEV_469,a15c24663e9716f9,"Tokyo, JP",2026-08-28 17:31:06.269031+00:00,0,A
TX13773,USR_1252,ACC_2252,111.05,USD,WIRE,MER_293,BEN_862,DEV_261,2976e699c0947510,"Sydney, AU",2026-08-28 17:32:06.269031+00:00,0,A
TX11798,USR_1124,ACC_2124,17.7,USD,ACH,MER_323,BEN_909,DEV_899,b4895ee1beb11ace,"Tokyo, JP",2026-08-28 17:36:06.269031+00:00,0,A
TX12035,USR_1191,ACC_2191,24.8,USD,WIRE,MER_347,BEN_752,DEV_801,5b58332294cb63d5,"Tokyo, JP",2026-08-28 17:36:06.269031+00:00,0,A
TX12118,USR_1191,ACC_2191,921.11,USD,WIRE,MER_253,BEN_NEW_8094,DEV_ATO_7118,c7d1a038c731f2fd,Unknown / Proxy IP,2026-08-28 17:37:06.269031+00:00,1,C
